fcode	l2_code	original_row	neighbor_count
1	30769	1	2
2	30742	2	4
3	30760	3	4
4	30766	4	4
5	28720	5	2
6	28315	6	5
7	28729	7	7
8	28723	8	5
9	28894	9	7
10	28901	10	4
11	31213	11	2
12	31217	12	4
13	28984	13	7
14	29020	14	6
15	29029	15	6
16	29044	16	6
17	28393	17	4
18	31882	18	6
19	27826	19	9
20	32167	20	5
21	28051	21	5
22	28036	22	5
23	28066	23	7
24	31825	24	6
25	29242	25	6
26	27877	26	6
27	27889	27	6
28	27865	28	5
29	27907	29	3
30	27898	30	4
31	27925	31	7
32	27868	32	6
33	32025	33	3
34	28378	34	4
35	31858	35	6
36	31864	36	5
37	31867	37	4
38	31876	38	7
39	27817	39	6
40	27787	40	4
41	28075	41	6
42	28093	42	5
43	28114	43	5
44	29467	44	6
45	27991	45	4
46	28015	46	8
47	28018	47	5
48	30952	48	5
49	28201	49	5
50	28207	50	4
51	30949	51	5
52	30970	52	6
53	28321	53	7
54	28336	54	5
55	28345	55	7
56	29062	56	5
57	29083	57	6
58	29077	58	5
59	28327	59	6
60	28366	60	6
61	28783	61	6
62	27841	62	5
63	27694	63	5
64	27712	64	7
65	30796	65	4
66	30790	66	5
67	30898	67	5
68	30787	68	3
69	28879	70	6
70	28870	71	5
71	30817	73	2
72	30823	74	2
73	30826	75	4
74	30835	76	2
75	30838	77	3
76	28504	78	7
77	28501	79	6
78	31840	80	3
79	31849	81	4
80	31843	82	7
81	31186	83	7
82	31031	84	4
83	31018	85	7
84	31036	86	3
85	31042	87	4
86	28108	88	6
87	28144	89	4
88	28165	90	3
89	31927	91	4
90	27793	92	4
91	28603	93	7
92	28615	94	7
93	28627	95	6
94	28594	96	5
95	28633	97	5
96	29800	98	8
97	27811	99	4
98	27838	100	4
99	27823	101	8
100	29455	102	6
101	29476	103	5
102	29461	104	4
103	29489	105	5
104	29491	106	3
105	29497	107	6
106	29506	108	7
107	29771	109	4
108	29254	110	4
109	29263	111	8
110	29266	112	6
111	29275	113	6
112	29278	114	8
113	29287	115	7
114	29302	116	7
115	29374	117	8
116	31393	118	6
117	31426	119	6
118	29512	120	5
119	29398	121	3
120	28957	122	6
121	28969	123	7
122	31135	124	3
123	29770	125	7
124	29812	126	3
125	29830	127	6
126	31885	128	7
127	31900	129	4
128	27856	130	4
129	28648	131	9
130	28660	132	5
131	28663	133	6
132	28738	134	5
133	29785	135	3
134	29788	136	3
135	29419	137	5
136	29386	138	6
137	29407	139	9
138	29410	140	7
139	29413	141	8
140	29416	142	4
141	29431	143	7
142	29446	144	6
143	28651	145	6
144	28297	146	5
145	28306	147	6
146	30880	148	7
147	30886	149	5
148	30904	150	5
149	30943	151	7
150	28072	152	7
151	28087	153	7
152	28915	154	6
153	28921	155	6
154	28945	156	6
155	28948	157	6
156	28903	158	5
157	29182	159	8
158	32059	160	7
159	32047	161	3
160	32044	162	7
161	32062	163	4
162	32069	164	5
163	32071	165	7
164	32065	166	6
165	29536	167	3
166	29551	168	5
167	29557	169	5
168	29566	170	4
169	31027	171	9
170	31069	172	4
171	31051	173	6
172	29158	177	5
173	29167	178	4
174	29194	179	7
175	29191	180	5
176	29641	181	8
177	29623	182	5
178	28126	183	6
179	28132	184	9
180	28138	185	6
181	31012	186	5
182	31064	187	6
183	31453	188	8
184	31489	189	5
185	31492	190	5
186	31495	191	7
187	28861	192	5
188	28993	193	4
189	29050	194	5
190	29089	195	8
191	29104	196	5
192	29107	197	4
193	29137	198	5
194	29122	199	6
195	29125	200	5
196	30988	201	3
197	30985	202	6
198	31006	203	5
199	31024	204	4
200	28159	205	3
201	28177	206	5
202	31942	207	7
203	31951	208	6
204	31459	209	6
205	31441	210	5
206	31396	211	5
207	31432	212	3
208	31465	213	7
209	31473	214	6
210	28516	215	6
211	30910	216	7
212	29308	217	4
213	29317	218	5
214	29329	219	5
215	29335	220	7
216	29341	221	5
217	29362	222	6
218	29365	223	5
219	29371	224	4
220	28678	225	4
221	28687	226	7
222	28693	227	8
223	28468	228	6
224	28747	229	3
225	30856	231	6
226	31246	232	3
227	31957	233	8
228	32134	234	7
229	32095	235	7
230	32137	236	4
231	32140	237	5
232	32128	238	8
233	32155	239	5
234	32161	240	7
235	29513	241	5
236	29530	242	6
237	29533	243	4
238	31249	244	8
239	28285	245	5
240	29143	246	5
241	29110	247	7
242	28456	248	6
243	27715	249	5
244	27727	250	3
245	28436	251	5
246	28444	252	5
247	28439	253	5
248	28435	254	6
249	28471	255	7
250	28477	256	5
251	28525	257	7
252	31255	258	5
253	31258	259	4
254	31261	260	6
255	31201	261	7
256	31231	262	4
257	31232	263	5
258	31237	264	3
259	29845	265	5
260	29821	266	6
261	29857	267	6
262	28807	268	8
263	28810	269	8
264	28840	270	7
265	28981	271	6
266	27943	272	3
267	27931	273	4
268	27952	274	6
269	27964	275	3
270	27979	276	6
271	27976	277	3
272	27937	278	5
273	27994	279	5
274	28003	280	5
275	30958	281	7
276	28414	282	4
277	28360	283	8
278	28405	284	4
279	28426	285	2
280	28429	286	6
281	28582	287	6
282	28702	288	6
283	28696	289	7
284	28756	290	5
285	28858	291	5
286	28777	292	7
287	28789	293	6
288	29224	294	4
289	29221	295	4
290	29227	296	3
291	29584	297	8
292	29590	298	6
293	29593	299	4
294	29602	300	7
295	29611	301	4
296	27736	302	4
297	27721	303	4
298	27748	304	5
299	27763	305	3
300	27757	306	5
301	27775	307	6
302	30928	308	6
303	30934	309	7
304	28543	310	4
305	28519	311	6
306	28537	312	7
307	28564	313	6
308	28576	314	7
309	28996	315	6
310	28987	316	8
311	29516	317	2
312	29518	318	6
313	31174	319	5
314	31183	320	5
315	28210	321	6
316	28222	322	4
317	28225	323	8
318	28243	324	5
319	28249	325	6
320	28261	326	6
321	28270	327	5
322	28273	328	5
323	29638	329	5
324	29653	330	6
325	29677	331	8
326	29668	332	6
327	29683	333	6
328	29701	334	6
329	29659	335	4
330	29698	336	6
331	29713	337	6
332	29728	338	4
333	29734	339	7
334	29719	340	4
335	29767	341	6
336	29836	342	6
337	30850	343	6
338	30874	344	6
339	31147	345	7
340	30982	346	8
341	31120	347	6
342	31150	348	5
343	31153	349	3
344	31157	350	5
345	31162	351	6
346	31168	352	5
347	31207	353	3
348	31399	354	7
349	31288	355	10
350	31294	356	5
351	31299	357	7
352	31315	358	6
353	31309	359	5
354	31321	360	4
355	31333	361	7
356	31338	362	6
357	31360	363	6
358	31264	364	6
359	31273	365	5
360	31340	366	4
361	31342	367	7
362	31348	368	6
363	31282	369	7
364	31366	370	5
365	31378	371	4
366	31369	372	5
367	31408	373	6
368	31411	374	4
369	31420	375	6
370	31471	376	5
371	31480	377	3
372	31906	378	3
373	31894	379	4
374	31891	380	7
375	31918	381	4
376	31975	382	5
377	31985	383	4
378	31972	384	4
379	31988	385	5
380	31993	386	6
381	32014	387	6
382	32041	388	8
383	32002	389	6
384	32083	390	6
385	32092	391	5
386	32104	392	5
387	32110	393	5
388	32119	394	3
389	32152	395	6
390	32188	396	4
391	32182	397	6
392	32185	398	4
393	32191	399	5
394	32206	400	5
395	32214	401	6
396	32218	402	4
397	32227	403	5
398	32212	404	3
399	32236	405	4
400	32244	406	3
401	32248	407	2
402	30793	408	3
403	31834	409	3
404	32098	410	4
405	32201	411	7
